 (HEAD) : bc6915a05b0342adb25b1abbe700123db744c2ad
Timestamp: 2016-04-19 18:32:44 -0700
Epoch Timestamp: 1461115964
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/Infinity.hs, 0.6820, True
Tests/Unit/pos/implies.hs, 0.6050, True
Tests/Unit/pos/imp0.hs, 0.6402, True
Tests/Unit/pos/idNat0.hs, 0.6056, True
Tests/Unit/pos/idNat.hs, 0.6084, True
Tests/Unit/pos/IcfpDemo.hs, 0.7713, True
Tests/Unit/pos/Holes.hs, 0.7139, True
Tests/Unit/pos/hole-fun.hs, 0.6318, True
Tests/Unit/pos/hole-app.hs, 0.6232, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.6213, True
Tests/Unit/pos/hello.hs, 0.6196, True
Tests/Unit/pos/HedgeUnion.hs, 0.6959, True
Tests/Unit/pos/HaskellMeasure.hs, 0.6065, True
Tests/Unit/pos/HasElem.hs, 0.6292, True
Tests/Unit/pos/grty3.hs, 0.6097, True
Tests/Unit/pos/grty2.hs, 0.6178, True
Tests/Unit/pos/grty1.hs, 0.6188, True
Tests/Unit/pos/grty0.hs, 0.5984, True
Tests/Unit/pos/Graph.hs, 0.8148, True
Tests/Unit/pos/Gradual.hs, 0.0000, True
Tests/Unit/pos/GoodHMeas.hs, 0.6179, True
Tests/Unit/pos/Goo.hs, 0.5953, True
Tests/Unit/pos/go_ugly_type.hs, 0.6469, True
Tests/Unit/pos/go.hs, 0.6630, True
Tests/Unit/pos/gimme.hs, 0.6465, True
Tests/Unit/pos/GhcSort3.T.hs, 1.3192, True
Tests/Unit/pos/GhcSort3.hs, 2.6889, True
Tests/Unit/pos/GhcSort2.hs, 1.4770, True
Tests/Unit/pos/GhcSort1.hs, 2.7860, True
Tests/Unit/pos/GhcListSort.hs, 5.4469, True
Tests/Unit/pos/GeneralizedTermination.hs, 0.7023, True
Tests/Unit/pos/GCD.hs, 0.8002, True
Tests/Unit/pos/GADTs.hs, 0.5797, True
Tests/Unit/pos/gadtEval.hs, 1.0253, True
Tests/Unit/pos/Fractional.hs, 0.5713, True
Tests/Unit/pos/forloop.hs, 0.7498, True
Tests/Unit/pos/for.hs, 0.7886, True
Tests/Unit/pos/Foo.hs, 0.5821, True
Tests/Unit/pos/foldr.hs, 0.6710, True
Tests/Unit/pos/foldN.hs, 0.6333, True
Tests/Unit/pos/Foldl.hs, 4.7505, True
Tests/Unit/pos/filterAbs.hs, 0.7884, True
Tests/Unit/pos/FFI.hs, 0.6876, True
Tests/Unit/pos/failName.hs, 0.5863, True
Tests/Unit/pos/extype.hs, 0.6230, True
Tests/Unit/pos/exp0.hs, 0.6600, True
Tests/Unit/pos/ex1.hs, 0.6938, True
Tests/Unit/pos/ex01.hs, 0.6013, True
Tests/Unit/pos/ex0.hs, 0.6511, True
Tests/Unit/pos/Even0.hs, 0.6303, True
Tests/Unit/pos/Even.hs, 0.6024, True
Tests/Unit/pos/Eval.hs, 0.7167, True
Tests/Unit/pos/eqelems.hs, 0.6200, True
Tests/Unit/pos/elim01.hs, 0.6473, True
Tests/Unit/pos/elim00.hs, 0.7769, True
Tests/Unit/pos/elems.hs, 0.6225, True
Tests/Unit/pos/elements.hs, 0.9901, True
Tests/Unit/pos/duplicate-bind.hs, 0.6362, True
Tests/Unit/pos/dropwhile.hs, 0.8900, True
Tests/Unit/pos/div000.hs, 0.6254, True
Tests/Unit/pos/deptupW.hs, 0.6819, True
Tests/Unit/pos/deptup3.hs, 0.6710, True
Tests/Unit/pos/deptup1.hs, 0.7676, True
Tests/Unit/pos/deptup0.hs, 0.6998, True
Tests/Unit/pos/deptup.hs, 1.0067, True
Tests/Unit/pos/deppair1.hs, 0.6722, True
Tests/Unit/pos/deppair0.hs, 0.6894, True
Tests/Unit/pos/deepmeas0.hs, 0.6750, True
Tests/Unit/pos/DB00.hs, 0.6093, True
Tests/Unit/pos/dataConQuals.hs, 0.6264, True
Tests/Unit/pos/datacon1.hs, 0.5941, True
Tests/Unit/pos/datacon0.hs, 0.6910, True
Tests/Unit/pos/datacon-inv.hs, 0.6038, True
Tests/Unit/pos/DataBase.hs, 0.6445, True
Tests/Unit/pos/data2.hs, 0.7131, True
Tests/Unit/pos/cut00.hs, 0.6253, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.5705, True
Tests/Unit/pos/CountMonad.hs, 0.7691, True
Tests/Unit/pos/coretologic.hs, 0.6315, True
Tests/Unit/pos/contra0.hs, 0.7010, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.0796, True
Tests/Unit/pos/Constraints.hs, 0.6597, True
Tests/Unit/pos/comprehensionTerm.hs, 0.9130, True
Tests/Unit/pos/CompareConstraints.hs, 1.0004, True
Tests/Unit/pos/compare2.hs, 0.6477, True
Tests/Unit/pos/compare1.hs, 0.6878, True
Tests/Unit/pos/compare.hs, 0.6227, True
Tests/Unit/pos/Coercion.hs, 0.6051, True
Tests/Unit/pos/cmptag0.hs, 0.6719, True
Tests/Unit/pos/ClojurVector.hs, 0.8165, True
Tests/Unit/pos/ClassReg.hs, 0.6011, True
Tests/Unit/pos/Class2.hs, 0.6155, True
Tests/Unit/pos/Class.hs, 0.8775, True
Tests/Unit/pos/case-lambda-join.hs, 0.7469, True
Tests/Unit/pos/BST000.hs, 1.5309, True
Tests/Unit/pos/BST.hs, 7.0735, True
Tests/Unit/pos/bounds1.hs, 0.6671, True
Tests/Unit/pos/Books.hs, 0.7008, True
Tests/Unit/pos/BinarySearch.hs, 0.7737, True
Tests/Unit/pos/bar.hs, 0.6018, True
Tests/Unit/pos/bangPatterns.hs, 0.6148, True
Tests/Unit/pos/AVLRJ.hs, 2.2339, True
Tests/Unit/pos/AVL.hs, 2.0163, True
Tests/Unit/pos/Avg.hs, 0.6409, True
Tests/Unit/pos/AutoSize.hs, 0.6125, True
Tests/Unit/pos/AssumedRecursive.hs, 0.6435, True
Tests/Unit/pos/Assume.hs, 0.6638, True
Tests/Unit/pos/anish1.hs, 0.6760, True
Tests/Unit/pos/anftest.hs, 0.6604, True
Tests/Unit/pos/anfbug.hs, 0.6539, True
Tests/Unit/pos/AmortizedQueue.hs, 0.8052, True
Tests/Unit/pos/alphaconvert-Set.hs, 1.0044, True
Tests/Unit/pos/alphaconvert-List.hs, 1.1576, True
Tests/Unit/pos/alias01.hs, 0.6342, True
Tests/Unit/pos/alias00.hs, 0.6681, True
Tests/Unit/pos/adt0.hs, 0.6661, True
Tests/Unit/pos/Ackermann.hs, 0.6621, True
Tests/Unit/pos/absref-crash0.hs, 0.5874, True
Tests/Unit/pos/absref-crash.hs, 0.5958, True
Tests/Unit/pos/Abs.hs, 0.6106, True
Tests/Unit/neg/wrap1.hs, 0.7983, True
Tests/Unit/neg/wrap0.hs, 0.7001, True
Tests/Unit/neg/vector2.hs, 1.1962, True
Tests/Unit/neg/vector1a.hs, 0.9039, True
Tests/Unit/neg/vector0a.hs, 0.7314, True
Tests/Unit/neg/vector00.hs, 0.6663, True
Tests/Unit/neg/vector0.hs, 0.8482, True
Tests/Unit/neg/Variance1.hs, 0.6147, True
Tests/Unit/neg/Variance.hs, 0.6402, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.6169, True
Tests/Unit/neg/truespec.hs, 0.6360, True
Tests/Unit/neg/trans.hs, 1.3106, True
Tests/Unit/neg/TopLevel.hs, 0.6492, True
Tests/Unit/neg/testRec.hs, 0.6557, True
Tests/Unit/neg/test2.hs, 0.6789, True
Tests/Unit/neg/test1.hs, 0.6524, True
Tests/Unit/neg/test00c.hs, 0.5732, True
Tests/Unit/neg/test00b.hs, 0.6466, True
Tests/Unit/neg/test00a.hs, 0.6426, True
Tests/Unit/neg/test00.hs, 0.6405, True
Tests/Unit/neg/TermReal.hs, 0.5825, True
Tests/Unit/neg/TerminationNum0.hs, 0.6292, True
Tests/Unit/neg/TerminationNum.hs, 0.6212, True
Tests/Unit/neg/T602.hs, 0.5962, True
Tests/Unit/neg/sumPoly.hs, 0.6375, True
Tests/Unit/neg/sumk.hs, 0.6073, True
Tests/Unit/neg/Sum.hs, 0.6702, True
Tests/Unit/neg/Strings.hs, 0.6181, True
Tests/Unit/neg/string00.hs, 0.6386, True
Tests/Unit/neg/StrictPair1.hs, 0.8036, True
Tests/Unit/neg/StrictPair0.hs, 0.5956, True
