 (HEAD) : 9582c137205a0e1093466bf40aed66833105cd15
Timestamp: 2016-07-12 09:51:22 -0700
Epoch Timestamp: 1468342282
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/initarray.hs, 1.1120, True
Tests/Unit/pos/infix.hs, 0.8452, True
Tests/Unit/pos/Infinity.hs, 0.8383, True
Tests/Unit/pos/implies.hs, 0.7663, True
Tests/Unit/pos/imp0.hs, 0.8266, True
Tests/Unit/pos/idNat0.hs, 0.7193, True
Tests/Unit/pos/idNat.hs, 0.7092, True
Tests/Unit/pos/IcfpDemo.hs, 1.0009, True
Tests/Unit/pos/Holes.hs, 0.8054, True
Tests/Unit/pos/hole-fun.hs, 0.7834, True
Tests/Unit/pos/hole-app.hs, 0.7427, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.8249, True
Tests/Unit/pos/hello.hs, 1.1167, True
Tests/Unit/pos/HedgeUnion.hs, 1.0037, True
Tests/Unit/pos/HaskellMeasure.hs, 0.8626, True
Tests/Unit/pos/HasElem.hs, 0.7812, True
Tests/Unit/pos/grty3.hs, 1.0082, True
Tests/Unit/pos/grty2.hs, 0.7731, True
Tests/Unit/pos/grty1.hs, 0.9515, True
Tests/Unit/pos/grty0.hs, 0.8859, True
Tests/Unit/pos/Graph.hs, 1.1373, True
Tests/Unit/pos/Gradual.hs, 0.0000, True
Tests/Unit/pos/GoodHMeas.hs, 0.7851, True
Tests/Unit/pos/Goo.hs, 0.7414, True
Tests/Unit/pos/go_ugly_type.hs, 0.8257, True
Tests/Unit/pos/go.hs, 0.7718, True
Tests/Unit/pos/gimme.hs, 0.7677, True
Tests/Unit/pos/GhcSort3.T.hs, 1.4897, True
Tests/Unit/pos/GhcSort3.hs, 3.9691, True
Tests/Unit/pos/GhcSort2.hs, 1.4324, True
Tests/Unit/pos/GhcSort1.hs, 3.0969, True
Tests/Unit/pos/GhcListSort.hs, 8.9996, True
Tests/Unit/pos/GeneralizedTermination.hs, 1.0480, True
Tests/Unit/pos/GCD.hs, 0.9871, True
Tests/Unit/pos/GADTs.hs, 0.7772, True
Tests/Unit/pos/gadtEval.hs, 1.2665, True
Tests/Unit/pos/FractionalInstance.hs, 2.0382, True
Tests/Unit/pos/Fractional.hs, 0.7439, True
Tests/Unit/pos/forloop.hs, 0.8985, True
Tests/Unit/pos/for.hs, 1.0185, True
Tests/Unit/pos/Foo.hs, 0.7272, True
Tests/Unit/pos/foldr.hs, 0.7942, True
Tests/Unit/pos/foldN.hs, 0.8104, True
Tests/Unit/pos/Foldl.hs, 7.7583, True
Tests/Unit/pos/filterAbs.hs, 0.8526, True
Tests/Unit/pos/FFI.hs, 1.0616, True
Tests/Unit/pos/failName.hs, 0.7565, True
Tests/Unit/pos/extype.hs, 0.7165, True
Tests/Unit/pos/exp0.hs, 0.7532, True
Tests/Unit/pos/ExactFunApp.hs, 0.7099, True
Tests/Unit/pos/ex1.hs, 0.9987, True
Tests/Unit/pos/ex01.hs, 0.7113, True
Tests/Unit/pos/ex0.hs, 0.8493, True
Tests/Unit/pos/Even0.hs, 0.7584, True
Tests/Unit/pos/Even.hs, 0.8037, True
Tests/Unit/pos/Eval.hs, 1.1374, True
Tests/Unit/pos/eqelems.hs, 0.8603, True
Tests/Unit/pos/elim01.hs, 0.9052, True
Tests/Unit/pos/elim00.hs, 0.8361, True
Tests/Unit/pos/elim-ex-map-3.hs, 4.2051, True
Tests/Unit/pos/elim-ex-map-2.hs, 3.4768, True
Tests/Unit/pos/elim-ex-map-1.hs, 3.3042, True
Tests/Unit/pos/elim-ex-list.hs, 3.1000, True
Tests/Unit/pos/elim-ex-let.hs, 3.0165, True
Tests/Unit/pos/elim-ex-compose.hs, 1.4181, True
Tests/Unit/pos/elems.hs, 0.8148, True
Tests/Unit/pos/elements.hs, 1.1922, True
Tests/Unit/pos/duplicate-bind.hs, 0.7735, True
Tests/Unit/pos/dropwhile.hs, 0.9199, True
Tests/Unit/pos/div000.hs, 0.6996, True
Tests/Unit/pos/deptupW.hs, 0.8234, True
Tests/Unit/pos/deptup3.hs, 0.8268, True
Tests/Unit/pos/deptup1.hs, 0.9610, True
Tests/Unit/pos/deptup0.hs, 1.0440, True
Tests/Unit/pos/deptup.hs, 1.0335, True
Tests/Unit/pos/deppair1.hs, 0.7339, True
Tests/Unit/pos/deppair0.hs, 0.9305, True
Tests/Unit/pos/deepmeas0.hs, 0.8432, True
Tests/Unit/pos/DB00.hs, 0.7584, True
Tests/Unit/pos/DataKinds.hs, 1.0338, True
Tests/Unit/pos/dataConQuals.hs, 1.0170, True
Tests/Unit/pos/datacon1.hs, 0.8180, True
Tests/Unit/pos/datacon0.hs, 1.0599, True
Tests/Unit/pos/datacon-inv.hs, 0.7242, True
Tests/Unit/pos/DataBase.hs, 0.8147, True
Tests/Unit/pos/data2.hs, 0.9374, True
Tests/Unit/pos/cut00.hs, 0.7991, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.7649, True
Tests/Unit/pos/CountMonad.hs, 0.9630, True
Tests/Unit/pos/coretologic.hs, 1.0287, True
Tests/Unit/pos/contra0.hs, 1.1520, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.9481, True
Tests/Unit/pos/Constraints.hs, 0.9820, True
Tests/Unit/pos/comprehensionTerm.hs, 1.4323, True
Tests/Unit/pos/CompareConstraints.hs, 1.0283, True
Tests/Unit/pos/compare2.hs, 0.8590, True
Tests/Unit/pos/compare1.hs, 0.9760, True
Tests/Unit/pos/compare.hs, 0.8665, True
Tests/Unit/pos/CommentedOut.hs, 0.7515, True
Tests/Unit/pos/Coercion.hs, 0.7502, True
Tests/Unit/pos/cmptag0.hs, 1.1001, True
Tests/Unit/pos/ClojurVector.hs, 1.1221, True
Tests/Unit/pos/ClassReg.hs, 0.7289, True
Tests/Unit/pos/Class2.hs, 0.7935, True
Tests/Unit/pos/Class.hs, 1.0388, True
Tests/Unit/pos/Chunks.hs, 0.8887, True
Tests/Unit/pos/Cat.hs, 0.8259, True
Tests/Unit/pos/case-lambda-join.hs, 1.1650, True
Tests/Unit/pos/BST000.hs, 1.5370, True
Tests/Unit/pos/BST.hs, 8.3676, True
Tests/Unit/pos/bounds1.hs, 0.8801, True
Tests/Unit/pos/Books.hs, 1.2165, True
Tests/Unit/pos/BinarySearch.hs, 1.2559, True
Tests/Unit/pos/bar.hs, 1.0431, True
Tests/Unit/pos/bangPatterns.hs, 0.8765, True
Tests/Unit/pos/AVLRJ.hs, 3.3875, True
Tests/Unit/pos/AVL.hs, 1.9182, True
Tests/Unit/pos/Avg.hs, 0.8746, True
Tests/Unit/pos/AutoTerm1.hs, 0.7598, True
Tests/Unit/pos/AutoTerm.hs, 0.7681, True
Tests/Unit/pos/AutoSize.hs, 0.6991, True
Tests/Unit/pos/AssumedRecursive.hs, 0.6778, True
Tests/Unit/pos/Assume.hs, 0.7450, True
Tests/Unit/pos/anish1.hs, 1.0862, True
Tests/Unit/pos/anftest.hs, 0.9190, True
Tests/Unit/pos/anfbug.hs, 0.9201, True
Tests/Unit/pos/AmortizedQueue.hs, 1.1293, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.9968, True
Tests/Unit/pos/alphaconvert-List.hs, 1.0707, True
Tests/Unit/pos/alias01.hs, 0.7149, True
Tests/Unit/pos/alias00.hs, 0.6786, True
Tests/Unit/pos/adt0.hs, 0.7498, True
Tests/Unit/pos/Ackermann.hs, 0.7442, True
Tests/Unit/pos/absref-crash0.hs, 0.6811, True
Tests/Unit/pos/absref-crash.hs, 0.6751, True
Tests/Unit/pos/Abs.hs, 0.7210, True
Tests/Unit/neg/wrap1.hs, 0.9378, True
Tests/Unit/neg/wrap0.hs, 0.7991, True
Tests/Unit/neg/vector2.hs, 1.3543, True
Tests/Unit/neg/vector1a.hs, 0.9819, True
Tests/Unit/neg/vector0a.hs, 0.8172, True
Tests/Unit/neg/vector00.hs, 0.7809, True
Tests/Unit/neg/vector0.hs, 0.8515, True
Tests/Unit/neg/Variance1.hs, 0.8051, True
Tests/Unit/neg/Variance.hs, 0.8069, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.9990, True
Tests/Unit/neg/truespec.hs, 0.8260, True
Tests/Unit/neg/trans.hs, 2.1178, True
Tests/Unit/neg/TopLevel.hs, 0.8779, True
Tests/Unit/neg/testRec.hs, 1.0576, True
Tests/Unit/neg/test2.hs, 1.1763, True
Tests/Unit/neg/test1.hs, 0.9562, True
Tests/Unit/neg/test00c.hs, 0.7970, True
Tests/Unit/neg/test00b.hs, 1.0211, True
Tests/Unit/neg/test00a.hs, 1.0366, True
Tests/Unit/neg/test00.hs, 0.8149, True
Tests/Unit/neg/TermReal.hs, 0.7365, True
Tests/Unit/neg/TerminationNum0.hs, 0.8253, True
Tests/Unit/neg/TerminationNum.hs, 0.7645, True
Tests/Unit/neg/T745.hs, 0.7228, True
Tests/Unit/neg/T743.hs, 0.7839, True
Tests/Unit/neg/T743-mini.hs, 0.7555, True
Tests/Unit/neg/T602.hs, 0.7299, True
Tests/Unit/neg/sumPoly.hs, 0.7923, True
Tests/Unit/neg/sumk.hs, 0.7553, True
Tests/Unit/neg/Sum.hs, 0.7712, True
Tests/Unit/neg/Strings.hs, 0.7173, True
Tests/Unit/neg/string00.hs, 0.7774, True
Tests/Unit/neg/StrictPair1.hs, 0.9561, True
Tests/Unit/neg/StrictPair0.hs, 0.7510, True
Tests/Unit/neg/StreamInvariants.hs, 0.7069, True
Tests/Unit/neg/Strata.hs, 0.7347, True
Tests/Unit/neg/StateConstraints00.hs, 0.7406, True
Tests/Unit/neg/StateConstraints0.hs, 23.1517, True
Tests/Unit/neg/StateConstraints.hs, 3.0433, True
Tests/Unit/neg/state00.hs, 1.2863, True
Tests/Unit/neg/state0.hs, 1.1352, True
Tests/Unit/neg/stacks.hs, 1.2630, True
Tests/Unit/neg/Solver.hs, 1.4166, True
Tests/Unit/neg/SafePartialFunctions.hs, 2.1629, True
Tests/Unit/neg/risers.hs, 1.0671, True
Tests/Unit/neg/RG.hs, 1.3992, True
Tests/Unit/neg/revshape.hs, 1.5081, True
Tests/Unit/neg/RecSelector.hs, 1.1175, True
Tests/Unit/neg/RecQSort.hs, 1.3663, True
Tests/Unit/neg/record0.hs, 0.9532, True
Tests/Unit/neg/range.hs, 1.6740, True
Tests/Unit/neg/qsloop.hs, 1.4830, True
Tests/Unit/neg/QQTySyn2.hs, 4.5894, True
Tests/Unit/neg/QQTySyn1.hs, 3.2216, True
Tests/Unit/neg/QQTySig.hs, 3.4155, True
Tests/Unit/neg/prune0.hs, 1.2714, True
Tests/Unit/neg/Propability0.hs, 1.2971, True
Tests/Unit/neg/Propability.hs, 1.5324, True
Tests/Unit/neg/pred.hs, 0.8949, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.8265, True
Tests/Unit/neg/poslist.hs, 1.0123, True
Tests/Unit/neg/polypred.hs, 0.8505, True
Tests/Unit/neg/poly2.hs, 1.4988, True
Tests/Unit/neg/poly2-degenerate.hs, 1.4686, True
Tests/Unit/neg/poly1.hs, 1.2290, True
Tests/Unit/neg/poly0.hs, 0.8394, True
Tests/Unit/neg/partial.hs, 0.7786, True
Tests/Unit/neg/pargs1.hs, 0.7437, True
Tests/Unit/neg/pargs.hs, 0.7453, True
Tests/Unit/neg/PairMeasure.hs, 0.9075, True
Tests/Unit/neg/pair0.hs, 1.7248, True
Tests/Unit/neg/pair.hs, 1.4526, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.7485, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.7492, True
Tests/Unit/neg/nestedRecursion.hs, 0.7680, True
Tests/Unit/neg/MultipleInvariants.hs, 0.7961, True
Tests/Unit/neg/MultiParamTypeClasses.hs, 0.7552, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.7782, True
Tests/Unit/neg/mr00.hs, 0.9148, True
Tests/Unit/neg/monad7.hs, 0.9845, True
Tests/Unit/neg/monad6.hs, 0.8403, True
Tests/Unit/neg/monad5.hs, 0.9217, True
Tests/Unit/neg/monad4.hs, 0.9169, True
Tests/Unit/neg/monad3.hs, 0.9879, True
Tests/Unit/neg/MergeSort.hs, 1.3213, True
Tests/Unit/neg/MeasureDups.hs, 0.8382, True
Tests/Unit/neg/MeasureContains.hs, 1.0863, True
Tests/Unit/neg/meas9.hs, 0.8765, True
Tests/Unit/neg/meas7.hs, 0.9297, True
Tests/Unit/neg/meas5.hs, 1.3811, True
Tests/Unit/neg/meas3.hs, 0.9259, True
Tests/Unit/neg/meas2.hs, 0.8498, True
Tests/Unit/neg/meas0.hs, 0.8502, True
Tests/Unit/neg/maps.hs, 0.8678, True
Tests/Unit/neg/mapreduce.hs, 2.0247, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.8125, True
Tests/Unit/neg/LocalSpec.hs, 0.7941, True
Tests/Unit/neg/lit.hs, 0.7351, True
Tests/Unit/neg/ListRange.hs, 0.9459, True
