 (HEAD) : 29f60817622c24b32a67ca767923dec6739e68c1
Timestamp: 2016-07-11 16:20:23 -0700
Epoch Timestamp: 1468279223
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.7495, True
Tests/Unit/pos/NoCaseExpand.hs, 1.1671, True
Tests/Unit/pos/niki1.hs, 0.8683, True
Tests/Unit/pos/niki.hs, 0.8317, True
Tests/Unit/pos/nats.hs, 0.8773, True
Tests/Unit/pos/MutualRec.hs, 2.2911, True
Tests/Unit/pos/mutrec.hs, 0.7681, True
Tests/Unit/pos/MultipleInvariants.hs, 0.7788, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.7662, True
Tests/Unit/pos/Moo.hs, 0.7055, True
Tests/Unit/pos/monad7.hs, 0.9515, True
Tests/Unit/pos/monad6.hs, 0.8547, True
Tests/Unit/pos/monad5.hs, 1.0406, True
Tests/Unit/pos/monad2.hs, 0.7728, True
Tests/Unit/pos/monad1.hs, 0.7453, True
Tests/Unit/pos/modTest.hs, 0.8327, True
Tests/Unit/pos/Mod2.hs, 0.7881, True
Tests/Unit/pos/Mod1.hs, 0.7286, True
Tests/Unit/pos/MergeSort.hs, 1.2774, True
Tests/Unit/pos/Merge1.hs, 0.8254, True
Tests/Unit/pos/MeasureSets.hs, 0.7728, True
Tests/Unit/pos/Measures1.hs, 0.7252, True
Tests/Unit/pos/Measures.hs, 0.7774, True
Tests/Unit/pos/MeasureDups.hs, 0.8167, True
Tests/Unit/pos/MeasureContains.hs, 0.8868, True
Tests/Unit/pos/meas9.hs, 0.9075, True
Tests/Unit/pos/meas8.hs, 0.8535, True
Tests/Unit/pos/meas7.hs, 0.7936, True
Tests/Unit/pos/meas6.hs, 0.9207, True
Tests/Unit/pos/meas5.hs, 1.3367, True
Tests/Unit/pos/meas4.hs, 0.9991, True
Tests/Unit/pos/meas3.hs, 0.9819, True
Tests/Unit/pos/meas2.hs, 0.8574, True
Tests/Unit/pos/meas11.hs, 0.8372, True
Tests/Unit/pos/meas10.hs, 0.9130, True
Tests/Unit/pos/meas1.hs, 0.8858, True
Tests/Unit/pos/meas0a.hs, 0.8887, True
Tests/Unit/pos/meas00a.hs, 0.7912, True
Tests/Unit/pos/meas00.hs, 0.8277, True
Tests/Unit/pos/meas0.hs, 0.8340, True
Tests/Unit/pos/maybe4.hs, 0.7622, True
Tests/Unit/pos/maybe3.hs, 0.8063, True
Tests/Unit/pos/maybe2.hs, 1.2500, True
Tests/Unit/pos/maybe1.hs, 0.8794, True
Tests/Unit/pos/maybe000.hs, 1.0184, True
Tests/Unit/pos/maybe00.hs, 0.8236, True
Tests/Unit/pos/maybe0.hs, 0.8482, True
Tests/Unit/pos/maybe.hs, 1.2295, True
Tests/Unit/pos/mapTvCrash.hs, 0.8338, True
Tests/Unit/pos/maps1.hs, 0.8345, True
Tests/Unit/pos/maps.hs, 0.8583, True
Tests/Unit/pos/mapreduce.hs, 2.0523, True
Tests/Unit/pos/mapreduce-bare.hs, 3.5107, True
Tests/Unit/pos/Map2.hs, 10.2262, True
Tests/Unit/pos/Map0.hs, 9.9402, True
Tests/Unit/pos/Map.hs, 11.0730, True
Tests/Unit/pos/malformed0.hs, 1.1421, True
Tests/Unit/pos/Loo.hs, 0.7604, True
Tests/Unit/pos/LogicCurry1.hs, 0.7325, True
Tests/Unit/pos/LocalTermExpr.hs, 0.8314, True
Tests/Unit/pos/LocalSpecImp.hs, 0.7622, True
Tests/Unit/pos/LocalSpec0.hs, 0.7522, True
Tests/Unit/pos/LocalSpec.hs, 0.8058, True
Tests/Unit/pos/LocalLazy.hs, 0.8306, True
Tests/Unit/pos/LocalHole.hs, 0.7996, True
Tests/Unit/pos/lit00.hs, 0.8194, True
Tests/Unit/pos/lit.hs, 0.7526, True
Tests/Unit/pos/ListSort.hs, 1.9385, True
Tests/Unit/pos/listSetDemo.hs, 0.9278, True
Tests/Unit/pos/listSet.hs, 0.9251, True
Tests/Unit/pos/ListReverse-LType.hs, 0.8144, True
Tests/Unit/pos/ListRange.hs, 0.9353, True
Tests/Unit/pos/ListRange-LType.hs, 0.9196, True
Tests/Unit/pos/listqual.hs, 0.8278, True
Tests/Unit/pos/ListQSort.hs, 1.4670, True
Tests/Unit/pos/ListQSort-LType.hs, 1.3818, True
Tests/Unit/pos/ListMSort.hs, 1.3318, True
Tests/Unit/pos/ListMSort-LType.hs, 2.3763, True
Tests/Unit/pos/ListLen.hs, 1.3045, True
Tests/Unit/pos/ListLen-LType.hs, 1.2142, True
Tests/Unit/pos/ListKeys.hs, 0.7728, True
Tests/Unit/pos/ListISort.hs, 0.8863, True
Tests/Unit/pos/ListISort-LType.hs, 1.2428, True
Tests/Unit/pos/ListElem.hs, 0.8563, True
Tests/Unit/pos/ListConcat.hs, 1.0865, True
Tests/Unit/pos/listAnf.hs, 1.0860, True
Tests/Unit/pos/LiquidClass.hs, 0.7822, True
Tests/Unit/pos/LiquidArray.hs, 0.7391, True
Tests/Unit/pos/lex.hs, 0.7418, True
Tests/Unit/pos/lets.hs, 0.9497, True
Tests/Unit/pos/LazyWhere1.hs, 0.8871, True
Tests/Unit/pos/LazyWhere.hs, 0.7895, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.0982, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.0354, True
Tests/Unit/pos/LambdaEvalMini.hs, 2.1930, True
Tests/Unit/pos/LambdaEval.hs, 11.5873, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.3352, True
Tests/Unit/pos/kmpVec.hs, 1.8652, True
Tests/Unit/pos/kmpIO.hs, 0.9566, True
Tests/Unit/pos/kmp.hs, 2.1250, True
Tests/Unit/pos/Keys.hs, 0.8301, True
Tests/Unit/pos/jeff.hs, 3.7458, True
Tests/Unit/pos/ite1.hs, 0.7395, True
Tests/Unit/pos/ite.hs, 0.7528, True
Tests/Unit/pos/invlhs.hs, 0.7484, True
Tests/Unit/pos/Invariants.hs, 0.9881, True
Tests/Unit/pos/inline1.hs, 0.7194, True
Tests/Unit/pos/inline.hs, 1.0642, True
Tests/Unit/pos/initarray.hs, 1.3904, True
Tests/Unit/pos/infix.hs, 0.7713, True
Tests/Unit/pos/Infinity.hs, 0.8129, True
Tests/Unit/pos/implies.hs, 0.7242, True
Tests/Unit/pos/imp0.hs, 0.8306, True
Tests/Unit/pos/idNat0.hs, 0.7153, True
Tests/Unit/pos/idNat.hs, 0.7771, True
Tests/Unit/pos/IcfpDemo.hs, 0.9690, True
Tests/Unit/pos/Holes.hs, 0.8334, True
Tests/Unit/pos/hole-fun.hs, 0.7811, True
Tests/Unit/pos/hole-app.hs, 0.7548, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.7287, True
Tests/Unit/pos/hello.hs, 0.7328, True
Tests/Unit/pos/HedgeUnion.hs, 0.9055, True
Tests/Unit/pos/HaskellMeasure.hs, 0.7582, True
Tests/Unit/pos/HasElem.hs, 0.8010, True
Tests/Unit/pos/grty3.hs, 0.7192, True
Tests/Unit/pos/grty2.hs, 0.7404, True
Tests/Unit/pos/grty1.hs, 0.7519, True
Tests/Unit/pos/grty0.hs, 0.7718, True
Tests/Unit/pos/Graph.hs, 1.0351, True
Tests/Unit/pos/Gradual.hs, 0.0002, True
Tests/Unit/pos/GoodHMeas.hs, 0.7403, True
Tests/Unit/pos/Goo.hs, 0.7425, True
Tests/Unit/pos/go_ugly_type.hs, 0.8053, True
Tests/Unit/pos/go.hs, 0.8012, True
Tests/Unit/pos/gimme.hs, 0.8069, True
Tests/Unit/pos/GhcSort3.T.hs, 1.4480, True
Tests/Unit/pos/GhcSort3.hs, 3.1392, True
Tests/Unit/pos/GhcSort2.hs, 1.3927, True
Tests/Unit/pos/GhcSort1.hs, 2.6470, True
Tests/Unit/pos/GhcListSort.hs, 6.4831, True
Tests/Unit/pos/GeneralizedTermination.hs, 0.8249, True
Tests/Unit/pos/GCD.hs, 0.9594, True
Tests/Unit/pos/GADTs.hs, 0.7432, True
Tests/Unit/pos/gadtEval.hs, 1.2481, True
Tests/Unit/pos/FractionalInstance.hs, 2.1843, True
Tests/Unit/pos/Fractional.hs, 0.7659, True
Tests/Unit/pos/forloop.hs, 0.9516, True
Tests/Unit/pos/for.hs, 1.0188, True
Tests/Unit/pos/Foo.hs, 0.7391, True
Tests/Unit/pos/foldr.hs, 0.8183, True
Tests/Unit/pos/foldN.hs, 0.8061, True
Tests/Unit/pos/Foldl.hs, 7.9143, True
Tests/Unit/pos/filterAbs.hs, 0.9167, True
Tests/Unit/pos/FFI.hs, 1.2151, True
Tests/Unit/pos/failName.hs, 0.8810, True
Tests/Unit/pos/extype.hs, 0.9439, True
Tests/Unit/pos/exp0.hs, 1.0152, True
Tests/Unit/pos/ExactFunApp.hs, 0.8358, True
Tests/Unit/pos/ex1.hs, 0.9609, True
Tests/Unit/pos/ex01.hs, 0.7465, True
Tests/Unit/pos/ex0.hs, 0.9015, True
Tests/Unit/pos/Even0.hs, 0.7609, True
Tests/Unit/pos/Even.hs, 0.7485, True
Tests/Unit/pos/Eval.hs, 0.8916, True
Tests/Unit/pos/eqelems.hs, 0.8023, True
Tests/Unit/pos/elim01.hs, 0.7650, True
Tests/Unit/pos/elim00.hs, 0.7911, True
Tests/Unit/pos/elim-ex-map-3.hs, 3.4194, True
Tests/Unit/pos/elim-ex-map-2.hs, 3.2439, True
Tests/Unit/pos/elim-ex-map-1.hs, 3.5727, True
Tests/Unit/pos/elim-ex-list.hs, 3.2814, True
Tests/Unit/pos/elim-ex-let.hs, 3.0082, True
Tests/Unit/pos/elim-ex-compose.hs, 1.2684, True
Tests/Unit/pos/elems.hs, 0.7693, True
Tests/Unit/pos/elements.hs, 1.1082, True
Tests/Unit/pos/duplicate-bind.hs, 0.7739, True
Tests/Unit/pos/dropwhile.hs, 1.1781, True
Tests/Unit/pos/div000.hs, 0.7779, True
Tests/Unit/pos/deptupW.hs, 0.9563, True
Tests/Unit/pos/deptup3.hs, 0.8526, True
Tests/Unit/pos/deptup1.hs, 0.9273, True
Tests/Unit/pos/deptup0.hs, 0.8460, True
Tests/Unit/pos/deptup.hs, 1.0615, True
Tests/Unit/pos/deppair1.hs, 0.8156, True
Tests/Unit/pos/deppair0.hs, 0.8613, True
Tests/Unit/pos/deepmeas0.hs, 0.8244, True
Tests/Unit/pos/DB00.hs, 0.7764, True
Tests/Unit/pos/DataKinds.hs, 0.7123, True
Tests/Unit/pos/dataConQuals.hs, 0.8071, True
Tests/Unit/pos/datacon1.hs, 0.7993, True
Tests/Unit/pos/datacon0.hs, 0.9013, True
Tests/Unit/pos/datacon-inv.hs, 0.7630, True
Tests/Unit/pos/DataBase.hs, 0.8114, True
Tests/Unit/pos/data2.hs, 0.8569, True
Tests/Unit/pos/cut00.hs, 0.8312, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.7331, True
Tests/Unit/pos/CountMonad.hs, 0.8205, True
Tests/Unit/pos/coretologic.hs, 0.8131, True
Tests/Unit/pos/contra0.hs, 0.8627, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.3932, True
Tests/Unit/pos/Constraints.hs, 0.8636, True
Tests/Unit/pos/comprehensionTerm.hs, 1.2058, True
Tests/Unit/pos/CompareConstraints.hs, 1.0518, True
Tests/Unit/pos/compare2.hs, 0.8466, True
Tests/Unit/pos/compare1.hs, 0.8148, True
Tests/Unit/pos/compare.hs, 0.8875, True
Tests/Unit/pos/CommentedOut.hs, 0.7854, True
Tests/Unit/pos/Coercion.hs, 0.7488, True
Tests/Unit/pos/cmptag0.hs, 0.8260, True
Tests/Unit/pos/ClojurVector.hs, 0.9747, True
Tests/Unit/pos/ClassReg.hs, 0.7890, True
Tests/Unit/pos/Class2.hs, 0.7498, True
Tests/Unit/pos/Class.hs, 1.0540, True
Tests/Unit/pos/Chunks.hs, 0.8496, True
Tests/Unit/pos/Cat.hs, 0.7323, True
Tests/Unit/pos/case-lambda-join.hs, 0.8766, True
Tests/Unit/pos/BST000.hs, 1.2670, True
Tests/Unit/pos/BST.hs, 4.9813, True
Tests/Unit/pos/bounds1.hs, 0.7295, True
Tests/Unit/pos/Books.hs, 0.8670, True
Tests/Unit/pos/BinarySearch.hs, 0.9929, True
Tests/Unit/pos/bar.hs, 0.7263, True
Tests/Unit/pos/bangPatterns.hs, 0.8050, True
Tests/Unit/pos/AVLRJ.hs, 2.0789, True
Tests/Unit/pos/AVL.hs, 1.6218, True
Tests/Unit/pos/Avg.hs, 0.8285, True
Tests/Unit/pos/AutoTerm1.hs, 0.8157, True
Tests/Unit/pos/AutoTerm.hs, 0.8688, True
Tests/Unit/pos/AutoSize.hs, 0.7484, True
Tests/Unit/pos/AssumedRecursive.hs, 0.7889, True
Tests/Unit/pos/Assume.hs, 0.8164, True
Tests/Unit/pos/anish1.hs, 0.7979, True
Tests/Unit/pos/anftest.hs, 0.8151, True
Tests/Unit/pos/anfbug.hs, 0.8647, True
Tests/Unit/pos/AmortizedQueue.hs, 0.8894, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.9595, True
Tests/Unit/pos/alphaconvert-List.hs, 1.1500, True
Tests/Unit/pos/alias01.hs, 0.7855, True
Tests/Unit/pos/alias00.hs, 0.7809, True
Tests/Unit/pos/adt0.hs, 0.7838, True
Tests/Unit/pos/Ackermann.hs, 0.8391, True
Tests/Unit/pos/absref-crash0.hs, 0.7994, True
Tests/Unit/pos/absref-crash.hs, 0.7546, True
Tests/Unit/pos/Abs.hs, 0.7282, True
Tests/Unit/neg/wrap1.hs, 1.1080, True
Tests/Unit/neg/wrap0.hs, 0.8316, True
Tests/Unit/neg/vector2.hs, 1.3818, True
Tests/Unit/neg/vector1a.hs, 1.0532, True
Tests/Unit/neg/vector0a.hs, 0.8898, True
Tests/Unit/neg/vector00.hs, 0.8575, True
Tests/Unit/neg/vector0.hs, 0.9358, True
Tests/Unit/neg/Variance1.hs, 0.7383, True
Tests/Unit/neg/Variance.hs, 0.7298, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.7942, True
Tests/Unit/neg/truespec.hs, 0.7885, True
Tests/Unit/neg/trans.hs, 1.6198, True
Tests/Unit/neg/TopLevel.hs, 0.8314, True
Tests/Unit/neg/testRec.hs, 0.7956, True
Tests/Unit/neg/test2.hs, 0.8270, True
Tests/Unit/neg/test1.hs, 0.8418, True
Tests/Unit/neg/test00c.hs, 0.7315, True
Tests/Unit/neg/test00b.hs, 0.8542, True
Tests/Unit/neg/test00a.hs, 0.8050, True
Tests/Unit/neg/test00.hs, 0.7790, True
Tests/Unit/neg/TermReal.hs, 0.8119, True
Tests/Unit/neg/TerminationNum0.hs, 0.8722, True
Tests/Unit/neg/TerminationNum.hs, 0.7845, True
Tests/Unit/neg/T745.hs, 0.7525, True
Tests/Unit/neg/T743.hs, 0.8105, True
Tests/Unit/neg/T743-mini.hs, 0.7466, True
Tests/Unit/neg/T602.hs, 0.8684, True
Tests/Unit/neg/sumPoly.hs, 0.8347, True
Tests/Unit/neg/sumk.hs, 0.8482, True
Tests/Unit/neg/Sum.hs, 0.8856, True
Tests/Unit/neg/Strings.hs, 0.7369, True
Tests/Unit/neg/string00.hs, 0.7849, True
Tests/Unit/neg/StrictPair1.hs, 1.0653, True
Tests/Unit/neg/StrictPair0.hs, 0.7586, True
Tests/Unit/neg/StreamInvariants.hs, 0.7926, True
Tests/Unit/neg/Strata.hs, 0.7655, True
Tests/Unit/neg/StateConstraints00.hs, 0.7534, True
Tests/Unit/neg/StateConstraints0.hs, 25.7439, True
Tests/Unit/neg/StateConstraints.hs, 1.3868, True
Tests/Unit/neg/state00.hs, 0.7736, True
Tests/Unit/neg/state0.hs, 0.7456, True
Tests/Unit/neg/stacks.hs, 1.1077, True
Tests/Unit/neg/Solver.hs, 1.3242, True
Tests/Unit/neg/SafePartialFunctions.hs, 0.7640, True
Tests/Unit/neg/risers.hs, 0.7957, True
Tests/Unit/neg/RG.hs, 1.0019, True
Tests/Unit/neg/revshape.hs, 0.7487, True
Tests/Unit/neg/RecSelector.hs, 0.7624, True
Tests/Unit/neg/RecQSort.hs, 0.9202, True
Tests/Unit/neg/record0.hs, 0.7383, True
Tests/Unit/neg/range.hs, 1.1280, True
Tests/Unit/neg/qsloop.hs, 0.9362, True
Tests/Unit/neg/QQTySyn2.hs, 3.4878, True
Tests/Unit/neg/QQTySyn1.hs, 3.4905, True
Tests/Unit/neg/QQTySig.hs, 4.5816, True
Tests/Unit/neg/prune0.hs, 0.8894, True
Tests/Unit/neg/Propability0.hs, 0.9801, True
Tests/Unit/neg/Propability.hs, 1.0164, True
Tests/Unit/neg/pred.hs, 0.6968, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.7532, True
Tests/Unit/neg/poslist.hs, 1.0590, True
Tests/Unit/neg/polypred.hs, 1.0602, True
Tests/Unit/neg/poly2.hs, 0.8427, True
Tests/Unit/neg/poly2-degenerate.hs, 0.8869, True
Tests/Unit/neg/poly1.hs, 0.9903, True
Tests/Unit/neg/poly0.hs, 0.8588, True
Tests/Unit/neg/partial.hs, 0.7776, True
Tests/Unit/neg/pargs1.hs, 0.9473, True
Tests/Unit/neg/pargs.hs, 0.8528, True
Tests/Unit/neg/PairMeasure.hs, 0.9859, True
Tests/Unit/neg/pair0.hs, 1.3985, True
Tests/Unit/neg/pair.hs, 1.5878, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.7456, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.8459, True
Tests/Unit/neg/nestedRecursion.hs, 0.7634, True
Tests/Unit/neg/MultipleInvariants.hs, 0.8153, True
Tests/Unit/neg/MultiParamTypeClasses.hs, 0.8023, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.7426, True
Tests/Unit/neg/mr00.hs, 1.2159, True
Tests/Unit/neg/monad7.hs, 1.1220, True
Tests/Unit/neg/monad6.hs, 0.8944, True
Tests/Unit/neg/monad5.hs, 0.8705, True
Tests/Unit/neg/monad4.hs, 0.9080, True
Tests/Unit/neg/monad3.hs, 0.9635, True
Tests/Unit/neg/MergeSort.hs, 1.2605, True
Tests/Unit/neg/MeasureDups.hs, 0.8364, True
Tests/Unit/neg/MeasureContains.hs, 0.8090, True
Tests/Unit/neg/meas9.hs, 0.7875, True
Tests/Unit/neg/meas7.hs, 0.8151, True
Tests/Unit/neg/meas5.hs, 1.3399, True
Tests/Unit/neg/meas3.hs, 0.8452, True
Tests/Unit/neg/meas2.hs, 0.8231, True
Tests/Unit/neg/meas0.hs, 0.8403, True
Tests/Unit/neg/maps.hs, 0.8190, True
Tests/Unit/neg/mapreduce.hs, 2.0722, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.8333, True
Tests/Unit/neg/LocalSpec.hs, 0.8101, True
Tests/Unit/neg/lit.hs, 0.7736, True
Tests/Unit/neg/ListRange.hs, 0.8477, True
