 (HEAD -> develop, origin/develop) : 0c185105dcd5e1afc5c7cebc814f19411b0fe6df
Timestamp: 2016-06-09 14:23:36 -0700
Epoch Timestamp: 1465507416
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/monad2.hs, 0.6601, True
Tests/Unit/pos/monad1.hs, 0.6557, True
Tests/Unit/pos/modTest.hs, 0.7149, True
Tests/Unit/pos/Mod2.hs, 0.6675, True
Tests/Unit/pos/Mod1.hs, 0.6626, True
Tests/Unit/pos/MergeSort.hs, 1.0553, True
Tests/Unit/pos/Merge1.hs, 0.7175, True
Tests/Unit/pos/MeasureSets.hs, 0.7297, True
Tests/Unit/pos/Measures1.hs, 0.6631, True
Tests/Unit/pos/Measures.hs, 0.6702, True
Tests/Unit/pos/MeasureDups.hs, 0.8169, True
Tests/Unit/pos/MeasureContains.hs, 0.7421, True
Tests/Unit/pos/meas9.hs, 0.7762, True
Tests/Unit/pos/meas8.hs, 0.7185, True
Tests/Unit/pos/meas7.hs, 0.7033, True
Tests/Unit/pos/meas6.hs, 0.8323, True
Tests/Unit/pos/meas5.hs, 1.2424, True
Tests/Unit/pos/meas4.hs, 0.8155, True
Tests/Unit/pos/meas3.hs, 0.8099, True
Tests/Unit/pos/meas2.hs, 0.7261, True
Tests/Unit/pos/meas11.hs, 0.6980, True
Tests/Unit/pos/meas10.hs, 0.7794, True
Tests/Unit/pos/meas1.hs, 0.7345, True
Tests/Unit/pos/meas0a.hs, 0.7712, True
Tests/Unit/pos/meas00a.hs, 0.6991, True
Tests/Unit/pos/meas00.hs, 0.7576, True
Tests/Unit/pos/meas0.hs, 0.7476, True
Tests/Unit/pos/maybe4.hs, 0.7027, True
Tests/Unit/pos/maybe3.hs, 0.6862, True
Tests/Unit/pos/maybe2.hs, 1.1625, True
Tests/Unit/pos/maybe1.hs, 0.8259, True
Tests/Unit/pos/maybe000.hs, 0.6942, True
Tests/Unit/pos/maybe00.hs, 0.6525, True
Tests/Unit/pos/maybe0.hs, 0.7088, True
Tests/Unit/pos/maybe.hs, 1.1122, True
Tests/Unit/pos/mapTvCrash.hs, 0.6977, True
Tests/Unit/pos/maps1.hs, 0.7413, True
Tests/Unit/pos/maps.hs, 0.7622, True
Tests/Unit/pos/mapreduce.hs, 1.9082, True
Tests/Unit/pos/mapreduce-bare.hs, 3.5968, True
Tests/Unit/pos/Map2.hs, 9.6106, True
Tests/Unit/pos/Map0.hs, 9.3362, True
Tests/Unit/pos/Map.hs, 9.3797, True
Tests/Unit/pos/malformed0.hs, 1.0880, True
Tests/Unit/pos/Loo.hs, 0.7069, True
Tests/Unit/pos/LogicCurry1.hs, 0.6694, True
Tests/Unit/pos/LocalTermExpr.hs, 0.7395, True
Tests/Unit/pos/LocalSpecImp.hs, 0.6611, True
Tests/Unit/pos/LocalSpec0.hs, 0.6695, True
Tests/Unit/pos/LocalSpec.hs, 0.7239, True
Tests/Unit/pos/LocalLazy.hs, 0.7073, True
Tests/Unit/pos/LocalHole.hs, 0.6927, True
Tests/Unit/pos/lit.hs, 0.6689, True
Tests/Unit/pos/ListSort.hs, 1.8051, True
Tests/Unit/pos/listSetDemo.hs, 0.8165, True
Tests/Unit/pos/listSet.hs, 0.8108, True
Tests/Unit/pos/ListReverse-LType.hs, 0.7142, True
Tests/Unit/pos/ListRange.hs, 0.8526, True
Tests/Unit/pos/ListRange-LType.hs, 0.8319, True
Tests/Unit/pos/listqual.hs, 0.7256, True
Tests/Unit/pos/ListQSort.hs, 1.4611, True
Tests/Unit/pos/ListQSort-LType.hs, 1.3979, True
Tests/Unit/pos/ListMSort.hs, 1.1142, True
Tests/Unit/pos/ListMSort-LType.hs, 2.9184, True
Tests/Unit/pos/ListLen.hs, 1.4771, True
Tests/Unit/pos/ListLen-LType.hs, 1.3909, True
Tests/Unit/pos/ListKeys.hs, 0.8341, True
Tests/Unit/pos/ListISort.hs, 0.8477, True
Tests/Unit/pos/ListISort-LType.hs, 1.2698, True
Tests/Unit/pos/ListElem.hs, 1.0216, True
Tests/Unit/pos/ListConcat.hs, 1.0117, True
Tests/Unit/pos/listAnf.hs, 0.8433, True
Tests/Unit/pos/LiquidClass.hs, 0.7667, True
Tests/Unit/pos/LiquidArray.hs, 0.7629, True
Tests/Unit/pos/lex.hs, 0.7960, True
Tests/Unit/pos/lets.hs, 0.8906, True
Tests/Unit/pos/LazyWhere1.hs, 0.8225, True
Tests/Unit/pos/LazyWhere.hs, 1.0781, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.2805, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.0037, True
Tests/Unit/pos/LambdaEvalMini.hs, 2.0529, True
Tests/Unit/pos/LambdaEval.hs, 6.1731, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.3389, True
Tests/Unit/pos/kvparam00.hs, 0.8002, True
Tests/Unit/pos/kmpVec.hs, 1.5180, True
Tests/Unit/pos/kmpIO.hs, 2.2665, True
Tests/Unit/pos/kmp.hs, 1.8128, True
Tests/Unit/pos/Keys.hs, 0.7908, True
Tests/Unit/pos/jeff.hs, 3.0009, True
Tests/Unit/pos/ite1.hs, 0.7409, True
Tests/Unit/pos/ite.hs, 0.7318, True
Tests/Unit/pos/invlhs.hs, 0.7971, True
Tests/Unit/pos/Invariants.hs, 0.9304, True
Tests/Unit/pos/inline1.hs, 0.7542, True
Tests/Unit/pos/inline.hs, 0.8521, True
Tests/Unit/pos/initarray.hs, 1.0560, True
Tests/Unit/pos/infix.hs, 0.8368, True
Tests/Unit/pos/Infinity.hs, 0.8278, True
Tests/Unit/pos/implies.hs, 0.7406, True
Tests/Unit/pos/imp0.hs, 0.9387, True
Tests/Unit/pos/idNat0.hs, 0.7307, True
Tests/Unit/pos/idNat.hs, 0.7062, True
Tests/Unit/pos/IcfpDemo.hs, 0.9754, True
Tests/Unit/pos/Holes.hs, 0.7887, True
Tests/Unit/pos/hole-fun.hs, 0.7882, True
Tests/Unit/pos/hole-app.hs, 0.7798, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.7381, True
Tests/Unit/pos/hello.hs, 0.7496, True
Tests/Unit/pos/HedgeUnion.hs, 0.8386, True
Tests/Unit/pos/HaskellMeasure.hs, 0.7742, True
Tests/Unit/pos/HasElem.hs, 0.7683, True
Tests/Unit/pos/grty3.hs, 0.7210, True
Tests/Unit/pos/grty2.hs, 0.7344, True
Tests/Unit/pos/grty1.hs, 0.7349, True
Tests/Unit/pos/grty0.hs, 0.7211, True
Tests/Unit/pos/Graph.hs, 1.0748, True
Tests/Unit/pos/Gradual.hs, 0.0003, True
Tests/Unit/pos/GoodHMeas.hs, 0.7547, True
Tests/Unit/pos/Goo.hs, 0.7301, True
Tests/Unit/pos/go_ugly_type.hs, 0.8164, True
Tests/Unit/pos/go.hs, 0.8506, True
Tests/Unit/pos/gimme.hs, 0.7823, True
