 (HEAD -> fast-elim) : e600684c10216470f1de6c13202fadc496e027e9
Timestamp: 2016-06-08 21:11:32 -0700
Epoch Timestamp: 1465445492
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/idNat0.hs, 0.7621, True
Tests/Unit/pos/idNat.hs, 0.7079, True
Tests/Unit/pos/IcfpDemo.hs, 0.9118, True
Tests/Unit/pos/Holes.hs, 0.7416, True
Tests/Unit/pos/hole-fun.hs, 0.7052, True
Tests/Unit/pos/hole-app.hs, 0.7031, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.7108, True
Tests/Unit/pos/hello.hs, 0.7064, True
Tests/Unit/pos/HedgeUnion.hs, 0.8364, True
Tests/Unit/pos/HaskellMeasure.hs, 0.8124, True
Tests/Unit/pos/HasElem.hs, 0.7392, True
Tests/Unit/pos/grty3.hs, 0.8779, True
Tests/Unit/pos/grty2.hs, 0.7179, True
Tests/Unit/pos/grty1.hs, 0.7450, True
Tests/Unit/pos/grty0.hs, 0.7694, True
Tests/Unit/pos/Graph.hs, 1.1171, True
Tests/Unit/pos/Gradual.hs, 0.0003, True
Tests/Unit/pos/GoodHMeas.hs, 0.7108, True
Tests/Unit/pos/Goo.hs, 0.7167, True
Tests/Unit/pos/go_ugly_type.hs, 0.8489, True
Tests/Unit/pos/go.hs, 0.7632, True
Tests/Unit/pos/gimme.hs, 0.7384, True
Tests/Unit/pos/GhcSort3.T.hs, 1.4754, True
Tests/Unit/pos/GhcSort3.hs, 3.6740, True
Tests/Unit/pos/GhcSort2.hs, 1.2590, True
Tests/Unit/pos/GhcSort1.hs, 3.0432, True
Tests/Unit/pos/GhcListSort.hs, 6.3802, True
Tests/Unit/pos/GeneralizedTermination.hs, 0.7875, True
Tests/Unit/pos/GCD.hs, 0.8545, True
Tests/Unit/pos/GADTs.hs, 0.7005, True
Tests/Unit/pos/gadtEval.hs, 1.4633, True
Tests/Unit/pos/Fractional.hs, 0.7057, True
Tests/Unit/pos/forloop.hs, 0.9410, True
Tests/Unit/pos/for.hs, 0.9933, True
Tests/Unit/pos/Foo.hs, 0.6877, True
Tests/Unit/pos/foldr.hs, 0.9344, True
Tests/Unit/pos/foldN.hs, 0.9744, True
Tests/Unit/pos/Foldl.hs, 7.1931, True
Tests/Unit/pos/filterAbs.hs, 0.9126, True
Tests/Unit/pos/FFI.hs, 0.8985, True
Tests/Unit/pos/failName.hs, 0.6899, True
Tests/Unit/pos/extype.hs, 0.7330, True
Tests/Unit/pos/exp0.hs, 0.7303, True
Tests/Unit/pos/ExactFunApp.hs, 0.6681, True
Tests/Unit/pos/ex1.hs, 0.7793, True
Tests/Unit/pos/ex01.hs, 0.6609, True
Tests/Unit/pos/ex0.hs, 0.7571, True
Tests/Unit/pos/Even0.hs, 0.6758, True
Tests/Unit/pos/Even.hs, 0.6595, True
Tests/Unit/pos/Eval.hs, 1.0307, True
Tests/Unit/pos/eqelems.hs, 0.7708, True
Tests/Unit/pos/elim01.hs, 0.7382, True
Tests/Unit/pos/elim00.hs, 0.8519, True
Tests/Unit/pos/elems.hs, 0.7631, True
Tests/Unit/pos/elements.hs, 1.0764, True
Tests/Unit/pos/duplicate-bind.hs, 0.7729, True
Tests/Unit/pos/dropwhile.hs, 0.9813, True
Tests/Unit/pos/div000.hs, 0.7114, True
Tests/Unit/pos/deptupW.hs, 0.9709, True
Tests/Unit/pos/deptup3.hs, 0.8723, True
Tests/Unit/pos/deptup1.hs, 1.1593, True
Tests/Unit/pos/deptup0.hs, 1.0652, True
Tests/Unit/pos/deptup.hs, 1.0454, True
Tests/Unit/pos/deppair1.hs, 0.7713, True
Tests/Unit/pos/deppair0.hs, 0.7936, True
Tests/Unit/pos/deepmeas0.hs, 0.8057, True
Tests/Unit/pos/DB00.hs, 0.8429, True
Tests/Unit/pos/dataConQuals.hs, 0.8851, True
Tests/Unit/pos/datacon1.hs, 0.8392, True
Tests/Unit/pos/datacon0.hs, 0.8160, True
Tests/Unit/pos/datacon-inv.hs, 0.7549, True
Tests/Unit/pos/DataBase.hs, 0.8450, True
Tests/Unit/pos/data2.hs, 0.9002, True
Tests/Unit/pos/cut00.hs, 0.9494, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.7177, True
Tests/Unit/pos/CountMonad.hs, 0.7832, True
Tests/Unit/pos/coretologic.hs, 0.7358, True
Tests/Unit/pos/contra0.hs, 0.7712, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.3270, True
Tests/Unit/pos/Constraints.hs, 0.7866, True
Tests/Unit/pos/comprehensionTerm.hs, 1.2113, True
Tests/Unit/pos/CompareConstraints.hs, 0.9760, True
Tests/Unit/pos/compare2.hs, 0.7551, True
Tests/Unit/pos/compare1.hs, 0.7828, True
Tests/Unit/pos/compare.hs, 0.8474, True
Tests/Unit/pos/CommentedOut.hs, 0.7716, True
Tests/Unit/pos/Coercion.hs, 0.7992, True
Tests/Unit/pos/cmptag0.hs, 1.1520, True
Tests/Unit/pos/ClojurVector.hs, 1.1416, True
Tests/Unit/pos/ClassReg.hs, 0.7297, True
Tests/Unit/pos/Class2.hs, 0.7289, True
Tests/Unit/pos/Class.hs, 1.0397, True
Tests/Unit/pos/case-lambda-join.hs, 0.9307, True
Tests/Unit/pos/BST000.hs, 1.2240, True
Tests/Unit/pos/BST.hs, 6.1441, True
Tests/Unit/pos/bounds1.hs, 0.6832, True
Tests/Unit/pos/Books.hs, 0.7439, True
Tests/Unit/pos/BinarySearch.hs, 0.8238, True
Tests/Unit/pos/bar.hs, 0.6834, True
Tests/Unit/pos/bangPatterns.hs, 0.7290, True
Tests/Unit/pos/AVLRJ.hs, 2.0875, True
Tests/Unit/pos/AVL.hs, 1.8477, True
Tests/Unit/pos/Avg.hs, 0.7960, True
Tests/Unit/pos/AutoTerm1.hs, 0.7268, True
Tests/Unit/pos/AutoTerm.hs, 0.7395, True
Tests/Unit/pos/AutoSize.hs, 0.7127, True
Tests/Unit/pos/AssumedRecursive.hs, 0.6794, True
Tests/Unit/pos/Assume.hs, 0.7392, True
Tests/Unit/pos/anish1.hs, 0.7267, True
Tests/Unit/pos/anftest.hs, 0.7132, True
Tests/Unit/pos/anfbug.hs, 0.7799, True
Tests/Unit/pos/AmortizedQueue.hs, 0.8452, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.9889, True
Tests/Unit/pos/alphaconvert-List.hs, 1.2080, True
Tests/Unit/pos/alias01.hs, 0.7192, True
Tests/Unit/pos/alias00.hs, 0.7335, True
Tests/Unit/pos/adt0.hs, 0.7787, True
Tests/Unit/pos/Ackermann.hs, 0.7749, True
Tests/Unit/pos/absref-crash0.hs, 0.7060, True
Tests/Unit/pos/absref-crash.hs, 0.6844, True
Tests/Unit/pos/Abs.hs, 0.7067, True
Tests/Unit/neg/wrap1.hs, 1.0022, True
Tests/Unit/neg/wrap0.hs, 0.7929, True
Tests/Unit/neg/vector2.hs, 1.3978, True
Tests/Unit/neg/vector1a.hs, 1.0289, True
Tests/Unit/neg/vector0a.hs, 0.8006, True
Tests/Unit/neg/vector00.hs, 0.8283, True
Tests/Unit/neg/vector0.hs, 0.8781, True
Tests/Unit/neg/Variance1.hs, 0.7909, True
Tests/Unit/neg/Variance.hs, 0.7263, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.7013, True
Tests/Unit/neg/truespec.hs, 0.9301, True
Tests/Unit/neg/trans.hs, 1.9106, True
Tests/Unit/neg/TopLevel.hs, 0.7423, True
Tests/Unit/neg/testRec.hs, 0.7773, True
Tests/Unit/neg/test2.hs, 0.7833, True
Tests/Unit/neg/test1.hs, 0.7447, True
Tests/Unit/neg/test00c.hs, 0.6951, True
Tests/Unit/neg/test00b.hs, 0.7600, True
Tests/Unit/neg/test00a.hs, 0.7639, True
Tests/Unit/neg/test00.hs, 0.8051, True
Tests/Unit/neg/TermReal.hs, 0.7090, True
Tests/Unit/neg/TerminationNum0.hs, 0.7420, True
Tests/Unit/neg/TerminationNum.hs, 0.7361, True
Tests/Unit/neg/T602.hs, 0.7156, True
Tests/Unit/neg/sumPoly.hs, 0.7508, True
Tests/Unit/neg/sumk.hs, 0.7505, True
Tests/Unit/neg/Sum.hs, 0.7658, True
Tests/Unit/neg/Strings.hs, 0.7138, True
Tests/Unit/neg/string00.hs, 0.7535, True
Tests/Unit/neg/StrictPair1.hs, 0.9772, True
Tests/Unit/neg/StrictPair0.hs, 0.7114, True
Tests/Unit/neg/StreamInvariants.hs, 0.7202, True
Tests/Unit/neg/Strata.hs, 0.7229, True
Tests/Unit/neg/StateConstraints00.hs, 0.7422, True
Tests/Unit/neg/StateConstraints0.hs, 16.9574, True
Tests/Unit/neg/StateConstraints.hs, 1.1650, True
Tests/Unit/neg/state00.hs, 0.7129, True
Tests/Unit/neg/state0.hs, 0.6836, True
Tests/Unit/neg/stacks.hs, 0.9597, True
Tests/Unit/neg/Solver.hs, 1.2330, True
Tests/Unit/neg/SafePartialFunctions.hs, 0.7169, True
Tests/Unit/neg/risers.hs, 0.7309, True
Tests/Unit/neg/RG.hs, 0.9082, True
Tests/Unit/neg/revshape.hs, 0.6969, True
Tests/Unit/neg/RecSelector.hs, 0.6908, True
Tests/Unit/neg/RecQSort.hs, 1.0475, True
Tests/Unit/neg/record0.hs, 0.7418, True
Tests/Unit/neg/range.hs, 1.0624, True
Tests/Unit/neg/qsloop.hs, 0.9241, True
Tests/Unit/neg/QQTySyn2.hs, 3.4547, True
Tests/Unit/neg/QQTySyn1.hs, 3.0118, True
Tests/Unit/neg/QQTySig.hs, 3.2266, True
Tests/Unit/neg/prune0.hs, 0.7853, True
Tests/Unit/neg/Propability0.hs, 0.7648, True
Tests/Unit/neg/Propability.hs, 0.8353, True
Tests/Unit/neg/pred.hs, 0.6389, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.6930, True
Tests/Unit/neg/poslist.hs, 0.8987, True
Tests/Unit/neg/polypred.hs, 0.7487, True
Tests/Unit/neg/poly2.hs, 0.7768, True
