 (HEAD -> develop, origin/develop) : 044c2a05f62bd916a40de4086a4920e5da45923f
Timestamp: 2016-06-02 20:48:50 -0700
Epoch Timestamp: 1464925730
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/neg/StateConstraints0.hs, 19.6817, True
Tests/Unit/neg/StateConstraints.hs, 1.3064, True
Tests/Unit/neg/state00.hs, 0.8057, True
Tests/Unit/neg/state0.hs, 0.7295, True
Tests/Unit/neg/stacks.hs, 1.1052, True
Tests/Unit/neg/Solver.hs, 1.6396, True
Tests/Unit/neg/SafePartialFunctions.hs, 0.8513, True
Tests/Unit/neg/risers.hs, 0.8153, True
Tests/Unit/neg/RG.hs, 1.2197, True
Tests/Unit/neg/revshape.hs, 0.8667, True
Tests/Unit/neg/RecSelector.hs, 0.8353, True
Tests/Unit/neg/RecQSort.hs, 0.9816, True
Tests/Unit/neg/record0.hs, 0.7693, True
Tests/Unit/neg/range.hs, 1.0865, True
Tests/Unit/neg/qsloop.hs, 0.9377, True
Tests/Unit/neg/QQTySyn2.hs, 4.0643, True
Tests/Unit/neg/QQTySyn1.hs, 3.9267, True
Tests/Unit/neg/QQTySig.hs, 3.9958, True
Tests/Unit/neg/prune0.hs, 0.9366, True
Tests/Unit/neg/Propability0.hs, 0.7803, True
Tests/Unit/neg/Propability.hs, 0.9123, True
Tests/Unit/neg/pred.hs, 0.7877, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.9187, True
Tests/Unit/neg/poslist.hs, 1.0474, True
Tests/Unit/neg/polypred.hs, 0.8062, True
Tests/Unit/neg/poly2.hs, 0.8693, True
Tests/Unit/neg/poly2-degenerate.hs, 0.8318, True
Tests/Unit/neg/poly1.hs, 1.1381, True
Tests/Unit/neg/poly0.hs, 0.9761, True
Tests/Unit/neg/partial.hs, 0.9227, True
Tests/Unit/neg/pargs1.hs, 0.7752, True
Tests/Unit/neg/pargs.hs, 0.7832, True
Tests/Unit/neg/PairMeasure.hs, 0.8403, True
Tests/Unit/neg/pair0.hs, 1.4955, True
Tests/Unit/neg/pair.hs, 1.6133, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.8506, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.8362, True
Tests/Unit/neg/nestedRecursion.hs, 0.8786, True
Tests/Unit/neg/MultipleInvariants.hs, 0.7754, True
Tests/Unit/neg/MultiParamTypeClasses.hs, 0.7988, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.8066, True
Tests/Unit/neg/mr00.hs, 1.1886, True
Tests/Unit/neg/monad7.hs, 0.9976, True
Tests/Unit/neg/monad6.hs, 0.7931, True
Tests/Unit/neg/monad5.hs, 1.0087, True
Tests/Unit/neg/monad4.hs, 0.9278, True
Tests/Unit/neg/monad3.hs, 1.0369, True
Tests/Unit/neg/MergeSort.hs, 1.9771, True
Tests/Unit/neg/MeasureDups.hs, 0.8543, True
Tests/Unit/neg/MeasureContains.hs, 0.9191, True
Tests/Unit/neg/meas9.hs, 0.8219, True
Tests/Unit/neg/meas7.hs, 0.8509, True
Tests/Unit/neg/meas5.hs, 1.3433, True
Tests/Unit/neg/meas3.hs, 0.8229, True
Tests/Unit/neg/meas2.hs, 0.7847, True
Tests/Unit/neg/meas0.hs, 0.8224, True
Tests/Unit/neg/maps.hs, 0.8398, True
Tests/Unit/neg/mapreduce.hs, 2.0902, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.8241, True
Tests/Unit/neg/LocalSpec.hs, 0.8188, True
Tests/Unit/neg/lit.hs, 0.7270, True
Tests/Unit/neg/ListRange.hs, 0.8317, True
Tests/Unit/neg/ListQSort.hs, 1.1827, True
Tests/Unit/neg/listne.hs, 0.7222, True
Tests/Unit/neg/ListMSort.hs, 1.6078, True
Tests/Unit/neg/ListKeys.hs, 0.7571, True
Tests/Unit/neg/ListISort.hs, 1.2009, True
Tests/Unit/neg/ListISort-LType.hs, 0.9038, True
Tests/Unit/neg/ListElem.hs, 0.8245, True
Tests/Unit/neg/ListConcat.hs, 1.0515, True
Tests/Unit/neg/list00.hs, 0.8044, True
Tests/Unit/neg/LiquidClass1.hs, 0.9979, True
Tests/Unit/neg/LiquidClass.hs, 1.1718, True
Tests/Unit/neg/LazyWhere1.hs, 1.1380, True
Tests/Unit/neg/LazyWhere.hs, 0.9010, True
Tests/Unit/neg/inc2.hs, 0.7619, True
Tests/Unit/neg/HolesTop.hs, 1.0062, True
Tests/Unit/neg/HigherOrder.hs, 1.0545, True
Tests/Unit/neg/HasElem.hs, 0.8000, True
Tests/Unit/neg/grty3.hs, 0.7226, True
Tests/Unit/neg/grty2.hs, 0.7886, True
Tests/Unit/neg/grty1.hs, 0.8688, True
Tests/Unit/neg/grty0.hs, 0.8599, True
